,,"Ambient air pollution attributable deaths","Ambient air pollution attributable deaths","Ambient air pollution attributable deaths","Ambient air pollution attributable death rate (per 100 000 population)","Ambient air pollution attributable death rate (per 100 000 population)","Ambient air pollution attributable death rate (per 100 000 population)","Ambient air pollution attributable death rate (per 100 000 population, age-standardized)","Ambient air pollution attributable death rate (per 100 000 population, age-standardized)","Ambient air pollution attributable death rate (per 100 000 population, age-standardized)"
"Saint Vincent and the Grenadines","Lower respiratory infections","9 [5–13]","4 [2–6]","4 [2–6]","8 [4–12]","8 [5–12]","8 [4–11]","8 [4–12]","9 [5–13]","7 [4–10]"
"Saint Vincent and the Grenadines","Trachea, bronchus, lung cancers","1 [1–2]","1 [0–1]","0 [0–1]","1 [1–2]","1 [1–2]","1 [0–1]","1 [1–1]","1 [1–2]","1 [0–1]"
"Saint Vincent and the Grenadines","Ischaemic heart disease","23 [17–28]","12 [9–14]","11 [8–14]","21 [15–26]","21 [16–26]","20 [14–26]","21 [15–26]","23 [18–29]","18 [13–23]"
"Saint Vincent and the Grenadines","Stroke","11 [8–16]","6 [5–9]","5 [3–7]","10 [7–15]","12 [9–16]","9 [6–14]","10 [7–15]","13 [10–17]","8 [5–12]"
"Saint Vincent and the Grenadines","Chronic obstructive pulmonary disease","3 [2–5]","2 [1–4]","1 [0–1]","3 [2–5]","4 [2–7]","1 [1–2]","3 [2–5]","5 [3–8]","1 [1–2]"
"Samoa","Total","38 [31–47]","24 [20–29]","14 [11–18]","20 [16–24]","24 [19–29]","15 [12–19]","27 [22–33]","38 [31–46]","17 [14–23]"
"Samoa","Lower respiratory infections","5 [2–10]","3 [1–6]","2 [1–5]","3 [1–5]","3 [1–6]","3 [1–5]","3 [1–7]","4 [1–8]","3 [1–5]"
"Samoa","Trachea, bronchus, lung cancers","1 [0–1]","1 [0–1]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–0]"
"Samoa","Ischaemic heart disease","20 [15–24]","13 [10–15]","7 [5–9]","10 [8–12]","13 [10–15]","7 [5–10]","14 [11–17]","20 [15–24]","9 [6–12]"
"Samoa","Stroke","9 [6–14]","5 [4–7]","4 [2–6]","5 [3–7]","5 [4–7]","4 [2–7]","6 [4–10]","8 [6–12]","5 [3–8]"
"Samoa","Chronic obstructive pulmonary disease","4 [1–7]","3 [1–5]","1 [0–2]","2 [1–4]","3 [1–5]","1 [0–2]","3 [1–5]","5 [2–9]","1 [0–2]"
"Sao Tome and Principe","Total","58 [47–71]","28 [22–35]","30 [24–36]","29 [23–36]","28 [23–35]","30 [24–36]","59 [47–72]","63 [50–78]","56 [45–68]"
"Sao Tome and Principe","Lower respiratory infections","24 [14–34]","12 [7–18]","12 [7–17]","12 [7–17]","12 [7–18]","11 [7–17]","19 [11–28]","21 [12–30]","18 [10–25]"
"Sao Tome and Principe","Trachea, bronchus, lung cancers","2 [1–3]","1 [1–2]","1 [0–1]","1 [1–1]","1 [1–2]","1 [0–1]","2 [1–4]","4 [2–6]","1 [1–2]"
"Sao Tome and Principe","Ischaemic heart disease","12 [9–14]","5 [4–7]","6 [5–8]","6 [5–7]","5 [4–7]","6 [5–8]","13 [10–16]","13 [10–16]","13 [10–16]"
"Sao Tome and Principe","Stroke","11 [8–15]","4 [3–6]","7 [5–9]","5 [4–7]","4 [3–6]","7 [5–9]","12 [9–17]","10 [8–14]","13 [10–18]"
"Sao Tome and Principe","Chronic obstructive pulmonary disease","10 [5–16]","5 [3–8]","5 [3–8]","5 [3–8]","5 [3–8]","5 [3–8]","12 [6–19]","14 [7–22]","10 [6–16]"
"Saudi Arabia","Total","11915 [10841–13169]","7464 [6758–8263]","4451 [4017–4949]","37 [34–41]","41 [37–45]","32 [29–36]","79 [72–87]","87 [79–97]","67 [61–75]"
"Saudi Arabia","Lower respiratory infections","2414 [1922–2894]","1316 [1048–1577]","1099 [875–1317]","7 [6–9]","7 [6–9]","8 [6–9]","17 [14–20]","18 [14–21]","16 [13–20]"
"Saudi Arabia","Trachea, bronchus, lung cancers","259 [182–335]","196 [137–253]","64 [45–82]","1 [1–1]","1 [1–1]","0 [0–1]","2 [1–2]","2 [1–3]","1 [1–1]"
"Saudi Arabia","Ischaemic heart disease","6510 [5559–7491]","4352 [3715–4990]","2157 [1805–2519]","20 [17–23]","24 [20–27]","15 [13–18]","41 [35–47]","47 [40–54]","32 [27–38]"
"Saudi Arabia","Stroke","2118 [1750–2531]","1240 [1041–1472]","877 [708–1083]","7 [5–8]","7 [6–8]","6 [5–8]","15 [12–17]","15 [13–18]","13 [11–17]"
"Saudi Arabia","Chronic obstructive pulmonary disease","614 [398–851]","360 [233–499]","254 [164–352]","2 [1–3]","2 [1–3]","2 [1–3]","5 [3–6]","5 [3–7]","4 [3–6]"
"Senegal","Total","5239 [4499–6053]","2642 [2255–3071]","2597 [2240–2995]","34 [29–39]","35 [30–41]","33 [29–38]","75 [65–87]","83 [71–97]","69 [59–79]"
"Senegal","Lower respiratory infections","2400 [1741–3089]","1260 [914–1622]","1140 [827–1467]","16 [11–20]","17 [12–21]","15 [11–19]","25 [18–33]","29 [21–37]","23 [17–30]"
"Senegal","Trachea, bronchus, lung cancers","25 [15–36]","15 [9–22]","10 [6–14]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","0 [0–0]"
"Senegal","Ischaemic heart disease","1603 [1305–1890]","797 [662–928]","806 [642–961]","10 [8–12]","11 [9–12]","10 [8–12]","28 [23–33]","31 [26–37]","26 [20–31]"
"Senegal","Stroke","773 [625–942]","327 [270–389]","446 [355–553]","5 [4–6]","4 [4–5]","6 [5–7]","13 [11–16]","12 [10–14]","14 [11–17]"
"Senegal","Chronic obstructive pulmonary disease","438 [249–653]","243 [138–361]","196 [111–291]","3 [2–4]","3 [2–5]","2 [1–4]","8 [5–12]","11 [6–16]","6 [4–9]"
"Serbia","Total","6592 [5473–7864]","3613 [3039–4203]","2979 [2377–3718]","75 [62–89]","84 [70–98]","66 [53–82]","39 [32–46]","51 [43–60]","28 [22–35]"
"Serbia","Lower respiratory infections","289 [177–411]","161 [99–229]","128 [78–182]","3 [2–5]","4 [2–5]","3 [2–4]","2 [1–2]","2 [1–3]","1 [1–2]"
"Serbia","Trachea, bronchus, lung cancers","802 [449–1213]","586 [328–886]","216 [121–327]","9 [5–14]","14 [8–21]","5 [3–7]","5 [3–8]","8 [5–13]","3 [1–4]"
"Serbia","Ischaemic heart disease","3111 [2325–3879]","1641 [1275–1996]","1469 [1027–1928]","35 [26–44]","38 [30–46]","33 [23–43]","18 [14–23]","24 [18–29]","13 [9–18]"
"Serbia","Stroke","1577 [1047–2400]","725 [511–1035]","852 [526–1376]","18 [12–27]","17 [12–24]","19 [12–31]","9 [6–14]","10 [7–15]","8 [5–13]"
"Serbia","Chronic obstructive pulmonary disease","813 [437–1274]","499 [268–782]","314 [169–492]","9 [5–14]","12 [6–18]","7 [4–11]","5 [2–7]","7 [4–11]","3 [2–5]"
"Seychelles","Total","41 [34–49]","26 [22–31]","15 [12–18]","43 [36–52]","55 [46–66]","31 [25–38]","38 [32–45]","55 [46–65]","23 [19–28]"
"Seychelles","Lower respiratory infections","11 [6–17]","7 [3–10]","4 [2–7]","12 [6–18]","14 [7–22]","9 [5–14]","10 [5–16]","15 [8–23]","7 [3–10]"
"Seychelles","Trachea, bronchus, lung cancers","2 [1–2]","1 [1–2]","0 [0–1]","2 [1–3]","3 [1–4]","1 [0–1]","1 [1–2]","3 [1–4]","1 [0–1]"
"Seychelles","Ischaemic heart disease","18 [14–21]","11 [9–13]","7 [5–9]","19 [15–23]","24 [20–28]","14 [10–18]","17 [13–20]","23 [19–27]","11 [8–13]"
"Seychelles","Stroke","7 [5–9]","4 [3–5]","2 [2–4]","7 [5–9]","9 [7–11]","5 [3–8]","6 [5–8]","9 [7–11]","4 [3–6]"
"Seychelles","Chronic obstructive pulmonary disease","4 [2–6]","2 [1–4]","1 [1–2]","4 [2–6]","5 [3–9]","3 [1–4]","3 [2–6]","6 [3–9]","2 [1–3]"
"Sierra Leone","Total","3405 [2593–4301]","1690 [1270–2151]","1715 [1324–2155]","46 [35–58]","46 [35–59]","46 [35–58]","104 [79–131]","104 [78–133]","104 [80–130]"
"Sierra Leone","Lower respiratory infections","1608 [842–2495]","830 [435–1288]","778 [407–1208]","22 [11–34]","23 [12–35]","21 [11–32]","37 [19–57]","39 [20–60]","35 [18–54]"
"Sierra Leone","Trachea, bronchus, lung cancers","6 [3–9]","4 [2–6]","2 [1–3]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]"
"Sierra Leone","Ischaemic heart disease","1019 [838–1194]","514 [425–600]","505 [412–597]","14 [11–16]","14 [12–16]","14 [11–16]","39 [32–45]","39 [32–46]","38 [31–45]"
"Sierra Leone","Stroke","580 [465–702]","253 [203–304]","327 [262–398]","8 [6–9]","7 [6–8]","9 [7–11]","20 [16–24]","18 [14–21]","22 [18–27]"
"Sierra Leone","Chronic obstructive pulmonary disease","193 [94–316]","90 [44–147]","103 [50–169]","3 [1–4]","2 [1–4]","3 [1–5]","8 [4–13]","8 [4–14]","8 [4–13]"
"Singapore","Total","2211 [1667–2847]","1252 [980–1572]","959 [686–1270]","39 [30–51]","45 [35–57]","34 [24–45]","26 [20–33]","33 [26–42]","19 [14–26]"
"Singapore","Lower respiratory infections","999 [497–1600]","493 [245–788]","507 [252–811]","18 [9–28]","18 [9–28]","18 [9–29]","12 [6–19]","14 [7–22]","10 [5–16]"
"Singapore","Trachea, bronchus, lung cancers","202 [107–320]","135 [72–214]","67 [35–106]","4 [2–6]","5 [3–8]","2 [1–4]","2 [1–4]","4 [2–6]","1 [1–2]"
"Singapore","Ischaemic heart disease","674 [517–821]","431 [341–512]","243 [172–315]","12 [9–15]","16 [12–18]","9 [6–11]","8 [6–10]","11 [9–13]","5 [4–7]"
"Singapore","Stroke","234 [154–379]","113 [82–162]","122 [71–219]","4 [3–7]","4 [3–6]","4 [2–8]","3 [2–4]","3 [2–4]","3 [1–5]"
"Singapore","Chronic obstructive pulmonary disease","101 [48–168]","81 [38–134]","21 [10–34]","2 [1–3]","3 [1–5]","1 [0–1]","1 [1–2]","2 [1–4]","0 [0–1]"
"Slovakia","Total","2974 [2386–3612]","1593 [1325–1869]","1381 [1052–1779]","55 [44–66]","60 [50–71]","49 [38–64]","31 [25–38]","44 [36–51]","22 [17–28]"
"Slovakia","Lower respiratory infections","308 [151–496]","169 [83–272]","139 [68–224]","6 [3–9]","6 [3–10]","5 [2–8]","3 [2–5]","5 [2–8]","2 [1–4]"
"Slovakia","Trachea, bronchus, lung cancers","254 [134–403]","193 [101–306]","62 [32–98]","5 [2–7]","7 [4–12]","2 [1–3]","3 [1–4]","5 [3–8]","1 [1–2]"
"Slovakia","Ischaemic heart disease","1743 [1241–2257]","874 [663–1069]","869 [568–1196]","32 [23–41]","33 [25–40]","31 [20–43]","18 [13–23]","24 [18–29]","13 [9–18]"
"Slovakia","Stroke","480 [317–775]","233 [168–330]","247 [140–449]","9 [6–14]","9 [6–12]","9 [5–16]","5 [3–8]","6 [5–9]","4 [2–7]"
"Slovakia","Chronic obstructive pulmonary disease","189 [89–314]","125 [59–208]","64 [30–107]","3 [2–6]","5 [2–8]","2 [1–4]","2 [1–3]","3 [2–6]","1 [1–2]"
"Slovenia","Total","994 [767–1279]","478 [389–580]","516 [374–704]","48 [37–62]","46 [38–56]","49 [36–67]","19 [15–24]","24 [20–30]","14 [10–19]"
"Slovenia","Lower respiratory infections","119 [54–198]","51 [23–84]","69 [31–114]","6 [3–10]","5 [2–8]","7 [3–11]","2 [1–3]","2 [1–4]","2 [1–3]"
"Slovenia","Trachea, bronchus, lung cancers","114 [59–184]","79 [40–126]","36 [18–57]","5 [3–9]","8 [4–12]","3 [2–5]","3 [1–4]","4 [2–7]","2 [1–3]"
"Slovenia","Ischaemic heart disease","477 [311–656]","217 [156–275]","260 [148–388]","23 [15–32]","21 [15–27]","25 [14–37]","9 [6–12]","11 [8–14]","7 [4–10]"
"Slovenia","Stroke","192 [100–376]","79 [49–134]","114 [51–245]","9 [5–18]","8 [5–13]","11 [5–23]","4 [2–7]","4 [2–7]","3 [1–7]"
"Slovenia","Chronic obstructive pulmonary disease","90 [40–153]","53 [23–89]","38 [17–64]","4 [2–7]","5 [2–9]","4 [2–6]","2 [1–3]","3 [1–4]","1 [0–2]"
"Solomon Islands","Total","104 [84–130]","63 [51–78]","42 [33–52]","17 [14–22]","21 [17–26]","14 [11–18]","37 [30–46]","44 [35–54]","30 [24–37]"
"Solomon Islands","Lower respiratory infections","18 [6–35]","10 [3–19]","8 [3–16]","3 [1–6]","3 [1–6]","3 [1–5]","4 [1–9]","5 [2–10]","4 [1–8]"
"Solomon Islands","Trachea, bronchus, lung cancers","2 [1–3]","1 [1–2]","0 [0–1]","0 [0–0]","0 [0–1]","0 [0–0]","1 [0–1]","1 [0–1]","0 [0–0]"
"Solomon Islands","Ischaemic heart disease","46 [36–56]","29 [23–35]","17 [13–22]","8 [6–9]","10 [8–12]","6 [4–7]","17 [13–20]","20 [16–24]","13 [10–17]"
"Solomon Islands","Stroke","26 [18–37]","14 [10–20]","12 [9–18]","4 [3–6]","5 [3–6]","4 [3–6]","10 [7–14]","10 [7–15]","9 [6–13]"
"Solomon Islands","Chronic obstructive pulmonary disease","13 [5–24]","9 [3–17]","4 [1–7]","2 [1–4]","3 [1–6]","1 [0–2]","5 [2–10]","8 [3–14]","3 [1–5]"
"Somalia","Total","8071 [6147–10062]","4237 [3216–5288]","3834 [2925–4782]","56 [43–70]","59 [45–74]","53 [41–67]","82 [62–102]","87 [66–109]","76 [58–95]"
"Somalia","Lower respiratory infections","5685 [3835–7677]","2996 [2021–4046]","2689 [1814–3631]","40 [27–54]","42 [28–57]","37 [25–51]","36 [25–49]","40 [27–54]","33 [22–44]"
"Somalia","Trachea, bronchus, lung cancers","22 [13–33]","12 [7–17]","11 [6–15]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","0 [0–1]","0 [0–1]"
"Somalia","Ischaemic heart disease","1314 [1103–1513]","693 [586–796]","620 [514–721]","9 [8–11]","10 [8–11]","9 [7–10]","25 [21–28]","26 [22–29]","24 [20–27]"
"Somalia","Stroke","773 [638–918]","363 [300–428]","411 [336–491]","5 [4–6]","5 [4–6]","6 [5–7]","14 [12–17]","14 [11–16]","15 [12–18]"
"Somalia","Chronic obstructive pulmonary disease","276 [153–423]","173 [96–265]","103 [57–158]","2 [1–3]","2 [1–4]","1 [1–2]","6 [3–9]","8 [4–12]","4 [2–6]"
"South Africa","Total","22917 [19178–27084]","12861 [10717–15218]","10056 [8425–11921]","41 [34–48]","47 [39–55]","35 [30–42]","59 [49–69]","82 [68–97]","43 [36–52]"
"South Africa","Lower respiratory infections","7605 [4692–10832]","4307 [2657–6134]","3298 [2035–4698]","14 [8–19]","16 [10–22]","12 [7–16]","18 [11–25]","24 [15–34]","13 [8–19]"
"South Africa","Trachea, bronchus, lung cancers","993 [556–1501]","632 [354–955]","361 [202–545]","2 [1–3]","2 [1–3]","1 [1–2]","3 [1–4]","4 [2–6]","2 [1–2]"
"South Africa","Ischaemic heart disease","6985 [5611–8289]","3827 [3119–4532]","3158 [2450–3847]","12 [10–15]","14 [11–16]","11 [9–13]","18 [15–22]","24 [20–29]","14 [11–17]"
"South Africa","Stroke","3985 [3090–5078]","2006 [1565–2472]","1979 [1489–2662]","7 [6–9]","7 [6–9]","7 [5–9]","11 [8–14]","13 [10–16]","9 [7–12]"
"South Africa","Chronic obstructive pulmonary disease","3348 [1803–5247]","2089 [1125–3274]","1259 [678–1973]","6 [3–9]","8 [4–12]","4 [2–7]","9 [5–15]","16 [8–25]","6 [3–9]"
"South Sudan","Total","5551 [4593–6597]","2841 [2340–3384]","2710 [2252–3209]","45 [38–54]","46 [38–55]","44 [37–53]","70 [58–83]","73 [60–87]","66 [55–78]"
"South Sudan","Lower respiratory infections","3599 [2683–4574]","1866 [1391–2372]","1733 [1292–2202]","29 [22–37]","30 [23–39]","28 [21–36]","33 [24–42]","35 [26–45]","31 [23–39]"
"South Sudan","Trachea, bronchus, lung cancers","29 [18–41]","16 [10–22]","13 [8–19]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–1]"
"South Sudan","Ischaemic heart disease","979 [815–1140]","511 [434–589]","468 [380–551]","8 [7–9]","8 [7–10]","8 [6–9]","18 [15–21]","20 [17–22]","17 [14–20]"
"South Sudan","Stroke","659 [539–785]","291 [241–341]","369 [300–443]","5 [4–6]","5 [4–6]","6 [5–7]","12 [10–14]","11 [9–13]","13 [11–16]"
"South Sudan","Chronic obstructive pulmonary disease","284 [164–419]","157 [91–232]","127 [73–187]","2 [1–3]","3 [1–4]","2 [1–3]","6 [3–9]","7 [4–10]","5 [3–7]"
"Spain","Total","12574 [8998–17354]","7057 [5179–9302]","5517 [3766–8118]","27 [19–37]","31 [23–41]","23 [16–34]","10 [7–14]","14 [10–19]","6 [4–9]"
"Spain","Lower respiratory infections","1138 [311–2418]","561 [153–1193]","576 [157–1225]","2 [1–5]","2 [1–5]","2 [1–5]","1 [0–2]","1 [0–2]","1 [0–1]"
"Spain","Trachea, bronchus, lung cancers","1212 [524–2162]","974 [421–1738]","238 [103–425]","3 [1–5]","4 [2–8]","1 [0–2]","1 [1–2]","2 [1–4]","1 [0–1]"
"Spain","Ischaemic heart disease","5226 [3173–7519]","2760 [1858–3700]","2466 [1285–3893]","11 [7–16]","12 [8–16]","10 [5–16]","4 [3–6]","6 [4–8]","3 [1–4]"
"Spain","Stroke","2156 [856–5325]","917 [444–2028]","1239 [423–3294]","5 [2–11]","4 [2–9]","5 [2–14]","2 [1–4]","2 [1–4]","1 [0–4]"
"Spain","Chronic obstructive pulmonary disease","2841 [935–5331]","1844 [607–3459]","998 [328–1872]","6 [2–12]","8 [3–15]","4 [1–8]","2 [1–4]","3 [1–6]","1 [0–2]"
"Sri Lanka","Total","5669 [4691–6806]","3300 [2758–3922]","2369 [1907–2895]","27 [23–33]","33 [28–39]","22 [18–27]","24 [20–29]","32 [27–38]","18 [15–22]"
"Sri Lanka","Lower respiratory infections","582 [273–989]","336 [158–571]","246 [115–418]","3 [1–5]","3 [2–6]","2 [1–4]","3 [1–4]","3 [2–6]","2 [1–3]"
"Sri Lanka","Trachea, bronchus, lung cancers","102 [52–166]","73 [37–119]","29 [15–47]","0 [0–1]","1 [0–1]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–0]"
"Sri Lanka","Ischaemic heart disease","3282 [2543–4053]","1938 [1531–2356]","1344 [981–1720]","16 [12–19]","19 [15–24]","12 [9–16]","14 [11–17]","18 [14–22]","10 [7–13]"
"Sri Lanka","Stroke","1038 [720–1628]","561 [409–800]","477 [308–824]","5 [3–8]","6 [4–8]","4 [3–8]","5 [3–7]","6 [4–8]","4 [2–6]"
"Sri Lanka","Chronic obstructive pulmonary disease","665 [294–1153]","392 [173–680]","273 [120–473]","3 [1–6]","4 [2–7]","3 [1–4]","3 [1–5]","4 [2–7]","2 [1–4]"
"Sudan","Total","22083 [19883–24382]","11339 [10198–12513]","10744 [9628–11914]","56 [50–62]","57 [52–63]","54 [49–60]","100 [90–111]","110 [99–121]","92 [82–102]"
"Sudan","Lower respiratory infections","5912 [4552–7369]","2711 [2087–3379]","3201 [2465–3990]","15 [12–19]","14 [11–17]","16 [12–20]","16 [12–20]","16 [12–20]","16 [13–20]"
"Sudan","Trachea, bronchus, lung cancers","87 [55–120]","57 [37–79]","29 [19–41]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–0]"
"Sudan","Ischaemic heart disease","11125 [9563–12730]","6227 [5374–7083]","4898 [4163–5626]","28 [24–32]","31 [27–36]","25 [21–28]","57 [49–65]","65 [56–74]","49 [42–56]"
"Sudan","Stroke","3471 [2949–4067]","1547 [1309–1810]","1924 [1634–2259]","9 [7–10]","8 [7–9]","10 [8–11]","18 [15–21]","17 [15–20]","19 [16–22]"
"Sudan","Chronic obstructive pulmonary disease","1489 [880–2148]","798 [472–1151]","691 [409–998]","4 [2–5]","4 [2–6]","3 [2–5]","9 [5–13]","10 [6–15]","7 [4–11]"
"Suriname","Total","217 [188–248]","129 [113–146]","88 [75–103]","39 [34–44]","46 [40–52]","32 [27–37]","44 [38–50]","58 [51–66]","32 [27–37]"
"Suriname","Lower respiratory infections","33 [19–48]","19 [11–28]","14 [8–21]","6 [3–9]","7 [4–10]","5 [3–8]","7 [4–10]","9 [5–13]","5 [3–8]"
"Suriname","Trachea, bronchus, lung cancers","9 [5–14]","6 [4–10]","3 [2–4]","2 [1–3]","2 [1–4]","1 [1–2]","2 [1–3]","3 [2–5]","1 [1–2]"
"Suriname","Ischaemic heart disease","100 [80–118]","63 [51–73]","37 [29–45]","18 [14–21]","22 [18–26]","13 [10–16]","20 [16–24]","28 [23–32]","13 [10–16]"
"Suriname","Stroke","61 [46–81]","33 [26–42]","28 [21–39]","11 [8–14]","12 [9–15]","10 [7–14]","12 [9–16]","15 [12–19]","10 [7–14]"
"Suriname","Chronic obstructive pulmonary disease","13 [7–20]","7 [4–12]","6 [3–9]","2 [1–4]","3 [1–4]","2 [1–3]","3 [1–4]","4 [2–6]","2 [1–3]"
"Sweden","Total","1819 [1139–2777]","919 [602–1319]","900 [528–1467]","18 [12–28]","19 [12–27]","18 [11–30]","7 [4–11]","9 [6–12]","6 [3–9]"
"Sweden","Lower respiratory infections","115 [11–335]","58 [5–169]","57 [5–167]","1 [0–3]","1 [0–3]","1 [0–3]","0 [0–1]","1 [0–2]","0 [0–1]"
"Sweden","Trachea, bronchus, lung cancers","93 [21–213]","47 [10–108]","46 [10–106]","1 [0–2]","1 [0–2]","1 [0–2]","0 [0–1]","0 [0–1]","0 [0–1]"
"Sweden","Ischaemic heart disease","1060 [527–1742]","569 [326–861]","490 [206–885]","11 [5–18]","12 [7–17]","10 [4–18]","4 [2–7]","6 [3–8]","3 [1–6]"
"Sweden","Stroke","312 [100–968]","138 [53–384]","174 [46–585]","3 [1–10]","3 [1–8]","4 [1–12]","1 [0–4]","1 [0–4]","1 [0–4]"
"Sweden","Chronic obstructive pulmonary disease","240 [39–565]","107 [17–253]","132 [21–312]","2 [0–6]","2 [0–5]","3 [0–6]","1 [0–2]","1 [0–2]","1 [0–2]"
"Switzerland","Total","2121 [1541–2843]","1078 [803–1383]","1043 [711–1478]","25 [18–34]","26 [19–33]","25 [17–35]","10 [7–13]","13 [9–16]","8 [5–11]"
"Switzerland","Lower respiratory infections","180 [53–367]","79 [23–162]","100 [30–205]","2 [1–4]","2 [1–4]","2 [1–5]","1 [0–2]","1 [0–2]","1 [0–1]"
"Switzerland","Trachea, bronchus, lung cancers","205 [92–361]","129 [58–227]","76 [34–134]","2 [1–4]","3 [1–5]","2 [1–3]","1 [1–2]","2 [1–3]","1 [0–2]"
"Switzerland","Ischaemic heart disease","1119 [667–1651]","577 [374–793]","543 [283–859]","13 [8–20]","14 [9–19]","13 [7–20]","5 [3–8]","7 [4–9]","4 [2–6]"
"Switzerland","Stroke","288 [116–701]","116 [54–258]","172 [63–441]","3 [1–8]","3 [1–6]","4 [1–10]","1 [1–3]","1 [1–3]","1 [0–3]"
"Switzerland","Chronic obstructive pulmonary disease","328 [114–604]","177 [62–326]","151 [53–278]","4 [1–7]","4 [1–8]","4 [1–7]","2 [1–3]","2 [1–4]","1 [0–2]"
"Syrian Arab Republic","Total","7874 [6788–9003]","4426 [3856–4979]","3448 [2923–3993]","43 [37–49]","47 [41–53]","38 [32–44]","74 [64–84]","89 [77–100]","61 [52–70]"
"Syrian Arab Republic","Lower respiratory infections","581 [440–733]","318 [240–400]","264 [200–333]","3 [2–4]","3 [3–4]","3 [2–4]","4 [3–5]","5 [4–6]","4 [3–4]"
"Syrian Arab Republic","Trachea, bronchus, lung cancers","366 [229–515]","295 [184–415]","71 [44–100]","2 [1–3]","3 [2–4]","1 [0–1]","3 [2–5]","6 [4–9]","1 [1–2]"
"Syrian Arab Republic","Ischaemic heart disease","5642 [4612–6632]","3111 [2591–3618]","2531 [2027–3045]","31 [25–36]","33 [28–39]","28 [22–33]","54 [44–63]","63 [53–74]","46 [37–55]"
"Syrian Arab Republic","Stroke","908 [747–1105]","494 [414–591]","415 [332–517]","5 [4–6]","5 [4–6]","5 [4–6]","8 [7–10]","10 [8–12]","7 [6–9]"
"Syrian Arab Republic","Chronic obstructive pulmonary disease","377 [218–551]","210 [121–307]","167 [97–245]","2 [1–3]","2 [1–3]","2 [1–3]","4 [2–6]","5 [3–7]","3 [2–5]"
"Tajikistan","Total","4379 [3836–4952]","2359 [2075–2659]","2020 [1755–2291]","50 [44–57]","54 [47–61]","46 [40–53]","94 [82–106]","108 [95–122]","82 [71–93]"
"Tajikistan","Lower respiratory infections","891 [663–1134]","470 [350–598]","421 [313–536]","10 [8–13]","11 [8–14]","10 [7–12]","11 [8–14]","12 [9–15]","10 [8–13]"
"Tajikistan","Trachea, bronchus, lung cancers","64 [40–91]","40 [25–57]","24 [15–34]","1 [0–1]","1 [1–1]","1 [0–1]","1 [1–2]","2 [1–2]","1 [1–1]"
"Tajikistan","Ischaemic heart disease","2147 [1712–2581]","1186 [956–1423]","961 [755–1174]","25 [20–30]","27 [22–32]","22 [17–27]","51 [41–61]","60 [48–72]","43 [34–53]"
"Tajikistan","Stroke","875 [682–1120]","443 [346–562]","432 [333–555]","10 [8–13]","10 [8–13]","10 [8–13]","21 [16–27]","23 [18–29]","19 [15–25]"
"Tajikistan","Chronic obstructive pulmonary disease","402 [231–594]","220 [127–325]","182 [105–268]","5 [3–7]","5 [3–7]","4 [2–6]","10 [6–14]","12 [7–17]","8 [5–12]"
"Thailand","Total","33546 [28419–39695]","19626 [16702–23059]","13920 [11656–16574]","49 [41–58]","58 [50–69]","39 [33–47]","36 [30–42]","47 [40–56]","26 [22–31]"
"Thailand","Lower respiratory infections","9425 [5875–13339]","5011 [3124–7093]","4413 [2751–6246]","14 [9–19]","15 [9–21]","13 [8–18]","10 [6–14]","12 [8–18]","8 [5–12]"
"Thailand","Trachea, bronchus, lung cancers","2820 [1588–4244]","1912 [1077–2878]","908 [511–1366]","4 [2–6]","6 [3–9]","3 [1–4]","3 [2–5]","5 [3–7]","2 [1–3]"
"Thailand","Ischaemic heart disease","9612 [7515–11611]","5478 [4433–6434]","4134 [3096–5151]","14 [11–17]","16 [13–19]","12 [9–15]","10 [8–12]","13 [11–15]","8 [6–10]"
"Thailand","Stroke","6122 [4717–8197]","3616 [2892–4506]","2506 [1761–3691]","9 [7–12]","11 [9–13]","7 [5–10]","7 [5–9]","9 [7–11]","5 [3–7]"
"Thailand","Chronic obstructive pulmonary disease","5568 [3015–8699]","3609 [1954–5638]","1959 [1061–3061]","8 [4–13]","11 [6–17]","6 [3–9]","6 [3–9]","9 [5–14]","4 [2–6]"
"Timor-Leste","Total","304 [247–372]","161 [132–195]","143 [114–177]","24 [19–29]","25 [21–30]","23 [18–28]","46 [37–56]","51 [42–61]","41 [33–51]"
"Timor-Leste","Lower respiratory infections","107 [56–167]","53 [27–82]","54 [28–84]","8 [4–13]","8 [4–13]","9 [4–14]","8 [4–13]","9 [5–14]","8 [4–13]"
"Timor-Leste","Trachea, bronchus, lung cancers","16 [9–26]","11 [6–17]","6 [3–9]","1 [1–2]","2 [1–3]","1 [0–1]","3 [1–4]","4 [2–6]","2 [1–3]"
"Timor-Leste","Ischaemic heart disease","101 [81–120]","53 [43–63]","47 [37–58]","8 [6–9]","8 [7–10]","8 [6–9]","19 [15–22]","20 [16–24]","17 [14–21]"
